Word,Word-ID,Syn-ID,Synonym,CEFR,Strength,Syllabel,Word family,Meaning,Onset for first letter,Onset for second letter
simple,22754,3263,effortless,-1,3,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,4969,elementary,4,1,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,5165,manageable,-1,3,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,7143,unmistakable,-1,3,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,8549,transparent,4,1,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,10175,cinch,-1,2,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,10478,intelligible,-1,3,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,11503,uncomplicated,-1,1,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,12515,facile,-1,3,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,12560,walkover,-1,2,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,13842,lucid,-1,3,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,25466,plain,3,1,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,25495,mild,5,3,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,25905,smooth,3,1,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,31630,straightforward,4,1,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,32165,snap,6,2,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
simple,22754,34754,self-explanatory,-1,3,1,simple,"{'Noun': ['any herbaceous plant having medicinal properties', 'a person lacking intelligence or common sense'], 'Adjective': ['having few parts; not complex or complicated or involved', 'easy and not involved or complicated', 'apart from anything else; without additions or modifications', 'exhibiting childlike simplicity and credulity', 'lacking mental capacity and subtlety', '(botany', 'unornamented']}","['dimple', 'pimple', 'rimple', 'simple', 'wimple']",cample;sample;wample;dimple;pimple;rimple;simple;wimple;dumple;pumple;rumple;sumple
past,1762,717,ago,2,1,1,None,"{'Noun': ['the time that has elapsed', ""a earlier period in someone's life (especially one that they have reason to keep secret"", 'a verb tense that expresses actions or states in the past'], 'Adjective': ['earlier than the present time; no longer current', 'of a person who has held and relinquished a position or office'], 'Adverb': ['so as to pass a given point']}","['bast', 'cast', 'east', 'fast', 'gast', 'last', 'mast', 'nast', 'oast', 'past', 'vast', 'wast']",bast;cast;east;fast;gast;last;mast;nast;oast;past;vast;wast;best;cest;fest;gest;hest;jest;lest;nest;pest;rest;test;vest;west;yest;zest;cist;fist;gist;hist;kist;list;mist;pist;rist;sist;wist;cost;host;lost;most;post;tost;bust;cyst;fust;gust;lust;must;myst;oust;wust
past,1762,890,over,3,2,1,None,"{'Noun': ['the time that has elapsed', ""a earlier period in someone's life (especially one that they have reason to keep secret"", 'a verb tense that expresses actions or states in the past'], 'Adjective': ['earlier than the present time; no longer current', 'of a person who has held and relinquished a position or office'], 'Adverb': ['so as to pass a given point']}","['bast', 'cast', 'east', 'fast', 'gast', 'last', 'mast', 'nast', 'oast', 'past', 'vast', 'wast']",bast;cast;east;fast;gast;last;mast;nast;oast;past;vast;wast;best;cest;fest;gest;hest;jest;lest;nest;pest;rest;test;vest;west;yest;zest;cist;fist;gist;hist;kist;list;mist;pist;rist;sist;wist;cost;host;lost;most;post;tost;bust;cyst;fust;gust;lust;must;myst;oust;wust
